provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011_2,percent_of_cancer_patients_dying_in_hospital_2011_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_3
210004,Holy Cross Hospital                                                          ,Silver Spring       ,MD,134,37.5619940758489,28.4562839179177,49.5814352648387,72.3168072478314,59.2542876321543,88.2589398928508,6.98866112729185,6.01330786268517,7.96401439189853,54.9170424266871,43.6408004296041,69.106925611032,3.98168885773761,3.36374098245527,4.59963673301996,15.2770070364171,9.95291858085998,23.4490960711317,49.5483824501072,38.9196922613767,63.0796920729623,6.66198198953172,4.82935157980042,8.49461239926303,9.5157179198696,5.40173210297861,16.7629356295913,81.0491037729964,67.0975571963238,97.9015853466249
210005,Frederick Memorial Hospital                                                  ,Frederick           ,MD,159,26.0562444762951,19.1792115125674,35.3991547443742,71.6874835903506,59.6055269864341,86.2184358287179,5.87411636652823,4.97870128989029,6.76953144316617,14.5815643465657,9.68779329248718,21.9474148935365,0.240249155212504,,0.807551141254781,7.78914934984858,4.42145950333275,13.7219050742215,56.5505826406674,45.9861109855198,69.5420492940997,7.50394792945992,5.82151659065643,9.18637926826342,10.6816503750484,6.63725940245317,17.1904769448368,78.981220090058,66.3077878503849,94.0769301637617
210007,St. Joseph Medical Center                                                    ,Towson              ,MD,126,19.3912083689396,12.8834558426415,29.1861878210574,63.3200954304615,50.7829336074742,78.9523999600655,5.12983333676967,4.12434175625412,6.13532491728521,19.9714398089938,13.3840092549889,29.8011156780683,0.760564199520249,0.123521798227396,1.3976066008131,11.4670051718394,6.65597245175602,19.7555216107151,70.1970947436281,57.1499183794872,86.2229072266631,9.11282739260709,7.22356889104802,11.0020858941662,15.9530044300742,10.2880262606169,24.7373348297329,54.7323285713191,43.0700566967495,69.5524459587004
210008,Mercy Medical Center                                                         ,Baltimore           ,MD,102,20.0469498142949,13.0676150139001,30.7539054700781,61.2264876517382,47.9155022754039,78.2352811126166,4.52934189481712,3.41184994013685,5.64683384949739,30.0184352100554,21.1059211060704,42.6944859658895,1.53523068960763,0.827228979767398,2.24323239944787,,,,66.7028865525839,52.5837003585248,84.6131984647515,9.81817711776429,7.71847661632291,11.9178776192057,11.4039519309858,6.3133799626624,20.5991276326399,43.4940169005355,32.2517072498569,58.6551741738406
210009,Johns Hopkins Hospital                                                       ,Baltimore           ,MD,251,24.1871754907085,18.9955439067518,30.7977208281143,56.1863530291604,47.7913042557096,66.0560810357104,4.78638440541633,4.07355121547539,5.49921759535727,20.4264253682669,15.6402700884143,26.6772153528507,0.772552982245974,0.32092814933749,1.22417781515446,10.1486670823585,7.04795601525848,14.6135196254866,67.0046707285651,57.4845341494486,78.101457476741,10.657562272807,9.31819137166138,11.9969331739526,8.75021651722779,5.75925159015345,13.2944859066881,63.2429827526759,54.0976771573654,73.9343180266418
210011,St. Agnes Hospital                                                           ,Baltimore           ,MD,134,22.8203000483567,15.9496044988404,32.6507214855948,62.7886572135686,50.623731898902,77.8768243035937,4.68763505638243,3.71212556362354,5.66314454914132,27.3072693172652,19.6907821590262,37.8698495338252,1.12225166567288,0.504204809992134,1.74029852135362,8.81822726450766,5.00477664718231,15.5373830982619,69.5694030052653,56.7590644193904,85.270993875924,9.26147401277595,7.42855005969683,11.0943979658551,15.2441041905988,9.71752503685486,23.9137755439262,64.8480190381579,52.6036623369126,79.9424486120315
210012,Sinai Hospital of Baltimore                                                  ,Baltimore           ,MD,113,24.2439881860322,16.7307288810939,35.1312227543572,61.0709425477818,48.3025372701199,77.214577835058,5.22081043215108,4.15838486344625,6.28323600085591,14.7225436967466,9.14937805051365,23.6904947752645,0.366185282586997,,1.0392989601134,11.8902140504206,7.1611939035895,19.7421256941465,59.1662894661439,46.4699243025296,75.3315152054374,7.88173538482261,5.88550132693006,9.87796944271517,,,,77.1761808127399,62.5254820403789,95.2597675455622
210015,Franklin Square Hospital                                                     ,Baltimore           ,MD,208,22.0520495166564,16.4578717396615,29.5477383453633,66.9267536351598,56.5232545666594,79.2450892377215,4.98941450516741,4.2060281590529,5.77280085128193,40.1487103558654,32.3617955021033,49.8093173827269,1.65574267642207,1.15941796447078,2.15206738837336,11.9315694025399,7.99104853346382,17.8152276026682,66.396710477849,56.2101572346331,78.4292978202711,9.76020991623034,8.28827385721002,11.2321459752507,10.7085294153986,7.0464025479667,16.2739215450511,65.097408048109,55.1716894516768,76.8088230884003
210018,MedStar Montgomery Medical Ctr                                               ,Olney               ,MD,84,22.8957792704271,14.4225278677691,36.3470754368668,61.1530407777942,46.4702126607036,80.4750867760272,4.45123018028298,3.21996736155503,5.68249299901093,17.6566286445625,10.4556384716391,29.8170729542366,0.349229704947859,,1.12931244046206,,,,65.1305608739471,50.1155730550019,84.6441475407124,9.5165908531357,7.20312170728499,11.8300599989864,,,,76.2085157428772,59.2838115580067,97.9649877277159
210019,Peninsula Regional Health System                                             ,Salisbury           ,MD,223,18.872253398151,13.9912485927769,25.4560517570886,64.6408473348818,54.9183151277913,76.084620120784,4.50657234509539,3.75008657257791,5.26305811761288,23.2150063793226,17.7296764783747,30.3974255734075,0.646303537448951,0.167022037328059,1.12558503756984,8.20796399010698,5.23214196644795,12.8763082681853,68.0851336625951,58.0007981541875,79.9227868128701,10.8149923638916,9.39360087267263,12.2363838551107,8.12598500154175,5.11713343723208,12.9040278224597,62.2665254948629,52.7437731748807,73.508586204995
210022,Suburban Hospital                                                            ,Bethesda            ,MD,132,28.1914526935581,20.3281392666282,39.0964462880203,65.1453647611824,52.659265131769,80.5920580024802,5.14747867010955,4.16479824957524,6.13015909064385,24.028180940936,16.893610038555,34.175849804317,0.792276135570122,0.16968604438341,1.41486622675683,9.27126144734524,5.13196270215587,16.7492037284139,62.4880613652514,50.3815652464344,77.503701881588,10.3030911744355,8.45669347724324,12.1494888716277,,,,78.5780207907272,64.6982150692067,95.4354821811265
210023,Anne Arundel Medical Center                                                  ,Annapolis           ,MD,209,17.9845816484093,13.0824171563699,24.7236556671651,58.8763713213027,49.3997268747151,70.1709770330366,4.13275302559508,3.35156512830721,4.91394092288295,20.8704292118864,15.5271758359664,28.0524172644078,0.595193060871555,0.100261205058281,1.09012491668483,7.82819240789075,4.79349231648517,12.7841232089201,74.8032645310178,63.9239326834137,87.5341699048703,10.2861823025078,8.81837699725657,11.7539876077591,18.528112533848,13.5283984081728,25.3755798513109,73.2153784407596,62.3365802422797,85.9927127761799
210027,Western Maryland Reg Med Ctr                                                 ,Cumberland          ,MD,129,43.2938793346735,33.2257162430024,56.4129294952376,74.1187764344547,60.6057868769237,90.6446942318709,7.52907551263927,6.53510443327345,8.5230465920051,23.4865457425869,16.4172757559844,33.5998395298655,1.0370694638086,0.407326027379031,1.66681290023816,15.2605110000105,9.72802502195738,23.9394116951587,32.9432434320751,24.4282734042258,44.4262789214248,3.76037193249525,1.89275976309955,5.62798410189095,,,,63.1396000517941,50.7709860000186,78.5214038328714
210029,Johns Hopkins Bayview Medical Center                                         ,Baltimore           ,MD,91,27.6732462946788,18.5422704301236,41.3006898681527,62.2661189673039,47.7969613290683,81.1153986245681,5.40062687215761,4.21736513468232,6.58388860963291,27.0505260675452,18.1261055882292,40.36890091858,1.02339409114079,0.273723071307158,1.77306511097442,15.9665842182078,9.44974189134404,26.9776481229229,58.2142553206997,44.5769318305296,76.0236154302268,9.62522988028411,7.4019518932635,11.8485078673047,,,,56.148374615777,42.7752146196604,73.7024933720522
210033,Carroll Hospital Center                                                      ,Westminster         ,MD,147,18.0767975156425,12.3043401236362,26.5573452243754,70.226618791357,57.8815206449971,85.204706647472,4.59498549826173,3.66369802815386,5.52627296836959,47.5842140307108,37.5680850091644,60.2707703724623,1.56545880874126,0.975429396513588,2.15548822096893,11.8854863684165,7.27725413316726,19.4118253435698,73.0267943223867,60.4600525134242,88.2055583365577,8.14386609020816,6.39403267102168,9.89369950939465,17.3111261308204,11.7790097059433,25.4414501217337,73.7887512206467,60.9799893929595,89.2879756278069
210037,Memorial Hosp at Easton Maryland                                             ,Easton              ,MD,124,22.5450007697486,15.5615369521796,32.6623945481666,63.7717429812501,51.1426523490993,79.5194425018562,4.63753647566898,3.62372642835466,5.65134652298331,8.81768321073559,4.88241334366687,15.9248166290022,0.0116284053317118,,0.653941080555506,,,,60.7959544399813,48.4728400004502,76.2519397715081,10.3820809673217,8.47719256450432,12.2869693701391,,,,61.3776230013342,49.0069248634162,76.8710262027918
210040,Northwest Hospital                                                           ,Randallstown        ,MD,94,18.6102780602406,11.5633952387852,29.9516225405663,79.0092849068368,62.6896863652371,99.5772584523776,5.30732350033485,4.1422632829672,6.47238371770251,22.6421750577534,14.7560730732522,34.7428539287493,0.447221424634663,,1.18536063226693,15.0796882428959,9.08014259783384,25.0433288963083,69.359248081082,54.3686623737782,88.483054103852,6.35451308358029,4.16543466348894,8.54359150367164,26.3978704868602,17.36031982908,40.1402493215458,69.1808362594367,54.425473508193,87.9365450965627
210043,Baltimore Washington Med Ctr                                                 ,Glen Burnie         ,MD,142,28.6592037324862,20.9312931457349,39.2402873946426,72.8221449590472,59.8477527464453,88.6092552030111,6.68739173171055,5.73978661821136,7.63499684520974,46.1436913893235,36.1022995779473,58.9779676066327,2.81498254944565,2.21461487986119,3.41535021903011,14.9584226245096,9.64385370123396,23.2017629409716,60.9649589898906,49.4577214192267,75.1495644761782,6.30957599369419,4.5290826991792,8.09006928820918,12.7886697604895,8.05267595423045,20.3100280170765,75.53592836281,62.640014982337,91.0867673840824
210044,Greater Baltimore Medical Center                                             ,Baltimore           ,MD,155,12.282143274723,7.83264465756671,19.259273210498,55.1728798558142,44.7098945913329,68.0844072527561,4.15796738457878,3.25122516576848,5.06470960338907,28.4698766526379,21.1814486606857,38.2662153850138,1.54290523459335,0.968426788808302,2.11738368037839,7.49876652822967,4.15128216863661,13.5455739120151,80.5331812428172,67.5699709297551,95.9833664547642,12.7021878826331,10.9984735216122,14.4059022436539,9.53969675169879,5.74897504646766,15.8299198341953,70.7295370982433,58.4026316120563,85.6582534047841
210048,Howard County General Hospital                                               ,Columbia            ,MD,113,23.3874723380417,16.0333596485735,34.1147379184082,72.8060519437793,58.7767990698175,90.183903913241,5.55923300463562,4.4972807256779,6.62118528359334,16.5677753781952,10.5653888108891,25.9802252331148,0.289636155249049,,0.962449973837942,,,,63.4116434839127,50.2414680596347,80.0342164476174,7.56852596098749,5.57318118620358,9.56387073577141,16.866403678693,10.752261344073201,26.4572785155964,72.9141997550117,58.4700659411467,90.9265354902297
210049,Upper Chesapeake Medical Center                                              ,Bel Air             ,MD,104,30.8777590663202,21.8285840706204,43.6783257160949,72.2209663603194,57.5832285470397,90.5796377456945,5.68208392809261,4.57520769246659,6.78896016371864,23.9225814521684,16.1606381849614,35.4125806657923,0.987218035703567,0.28594205414273,1.6884940172644,11.9081258528617,6.75909884058236,20.9796401372606,63.1836754845399,49.6297443885077,80.4391982453991,9.81039762410493,7.73064342342035,11.8901518247895,,,,74.8261085392722,59.8323617543225,93.5772273560046
210051,Doctors Community Hospital                                                   ,Lanham              ,MD,97,35.4697764775951,25.5685475380794,49.2051823239805,65.9139417461431,51.6725572593444,84.0803696768513,6.79313290633069,5.6464316299191,7.93983418274228,31.8149749219405,22.4876860379135,45.010973008836,1.53428925202011,0.80778159263596,2.26079691140426,15.9390529120844,10.0309232750045,25.3270213288629,52.9517039788625,40.1210269337266,69.8856227906787,7.19149876411191,5.03691569530246,9.34608183292135,,,,82.1359425448563,65.9450061667607,102.302106708004
210056,MedStar Good Samaritan Hospital                                              ,Baltimore           ,MD,92,24.4928781363415,16.1197987271365,37.2151718241856,64.3520579440739,49.7366795417668,83.2622402579134,5.66779571688884,4.4905111441593,6.84508028961838,40.6532785033674,29.4403936532042,56.1367851442597,1.69054333878483,0.944659230205702,2.43642744736397,,,,62.7816706499923,48.4125433418003,81.4156393680086,7.8943251856497,5.68227793345567,10.1063724378437,,,,66.3185421905452,51.7883435978116,84.9254626182904
210057,Shady Grove Adventist Hospital                                               ,Rockville           ,MD,122,32.2740023635597,23.66712283306,44.0108937579881,65.4117109973277,52.6038716676864,81.3379661981467,6.04840762248943,5.02657973925947,7.07023550571939,30.8777421460604,22.4628838081086,42.4449045894288,1.54731229265329,0.89991981214435,2.19470477316222,8.7889591573909,4.86551097233224,15.8761954313831,54.9229639455127,43.2216096419,69.7922172161722,9.23243322230911,7.31247978567018,11.152386658948,,,,82.9120882452777,68.0732741336201,100.985511049447
220012,Cape Cod Hospital                                                            ,Hyannis             ,MA,197,17.14928183917,12.1885893565092,24.1289503647298,60.5907059049522,50.6929302418083,72.4210185631095,3.97186453949638,3.16733998169467,4.77638909729809,6.73045505794745,3.90752914550689,11.592754295675,0.135298311614435,,0.645015415300464,,,,70.2255146621329,59.4921676576022,82.8953306583921,10.4115762211357,8.89992272746786,11.9232297148036,9.79441304228945,6.3160360619588,15.1884070803134,70.3391332822065,59.2529168226326,83.4995800409641
220031,Boston Medical Center                                                        ,Boston              ,MA,92,37.4988495230892,27.034731936299,52.0132294586304,67.3191625023853,52.576237969433,86.1961565728099,5.44520341027917,4.26812767221235,6.62227914834599,27.6458981138346,18.8165604132356,40.6182461478409,0.925840299777929,0.180088501143096,1.67159209841276,,,,55.3012249486,41.9036466383776,72.9823231664703,9.32579913961158,7.11414427525013,11.537454003973,,,,73.5475458039842,57.9700863278242,93.310909754379
220035,North Shore Medical Center                                                   ,Salem               ,MA,184,13.8931829730929,9.30940431845218,20.7339295320166,62.1008971347368,51.504289497378,74.8776745116634,4.36190698294645,3.52922726865528,5.19458669723763,14.2136439627286,9.60187714158473,21.040435294079,0.430594690925996,,0.958149863917021,7.40106293364324,4.20092456040591,13.0389707694383,78.7697209683409,66.9921933021177,92.6177907543467,11.3785077071889,9.81395235955108,12.9430630548267,14.7061614289605,10.0783470986924,21.4589934100114,79.2092723823649,67.4706503436546,92.9901935046895
220046,Berkshire Medical Center                                                     ,Pittsfield          ,MA,113,30.1163734961658,21.5129903031272,42.1603849479128,68.5814724506279,55.00118061701,85.5148618762853,6.11401153095693,5.05221305996118,7.17581000195269,27.5564068618726,19.375097448722,39.1923478654372,1.26535593638973,0.592639564855915,1.93807230792355,13.3484403532104,7.9021147852822,22.5485031165429,54.4571642144415,42.4502957109071,69.8601195731289,6.92593492340063,4.93087914457189,8.92099070222936,10.2608037046774,5.82499492092026,18.0745381060844,66.7076087342708,52.9381947248165,84.0584966332167
220060,Jordan Hospital                                                              ,Plymouth            ,MA,80,30.8474062973163,20.8373711988812,45.6661479123048,58.8333447966185,44.1975323420564,78.3157401904114,4.98796100749017,3.72614440643904,6.24977760854131,14.9003653530265,8.46051077018707,26.2420193868229,0.6509976497037,,1.45043813543373,,,,47.6757921819343,34.6853847962252,65.5313808259195,8.82765663247519,6.45677875826966,11.1985345066807,,,,61.3929038351749,46.3899879255468,81.2478901129312
220063,Lowell General Hospital                                                      ,Lowell              ,MA,86,24.7751759186776,16.1498587775614,38.0071027403812,57.2422616597033,43.2576984274874,75.7478238332678,4.2719019946478,3.05499210830488,5.48881188099073,28.349023588548,18.9975740643995,42.3036718109225,1.05413251809677,0.283143271468335,1.8251217647252,,,,57.7125624448566,43.7349597166544,76.1573781142209,8.18690720756916,5.90040636265321,10.4734080524851,,,,74.6983494501755,58.4548044405674,95.4556851910044
220066,Mercy Medical Center                                                         ,Springfield         ,MA,88,32.2624343897621,22.1201612271565,47.0550219803938,65.142385222472,50.2423539869387,84.4612167968107,4.99209741118877,3.78916300575184,6.19503181662569,21.3034917122156,13.4200428639998,33.8179813381888,0.657215508847279,,1.41935040593356,,,,40.1809694694678,28.9804125831646,55.7103975960719,6.06304136065072,3.80279960793074,8.3232831133707,,,,77.6023112999369,60.9562510856154,98.7941123648502
220070,Hallmark Health System                                                       ,Melrose             ,MA,134,15.7652012998785,10.1684039063626,24.4425353589832,57.9905241880665,46.4406387210577,72.412890696998,4.0945602201664,3.11923307888446,5.06988736144833,11.5708111053039,6.97431877572742,19.1966662178645,0.290728976838257,,0.908660301344993,,,,69.6260666769574,56.929747367914,85.1538850080401,10.199722776142,8.36714145057442,12.0323041017096,13.0877585717951,8.24133589438402,20.7841819128281,76.8467844086956,62.9619941517685,93.7935393170942
220071,Massachusetts General Hospital                                               ,Boston              ,MA,463,29.0246789555098,24.4790458095895,34.4144128420396,61.257172381672,54.5324966451745,68.8111016191652,6.07277874601383,5.54757278803704,6.59798470399062,18.1138999337037,14.5849789917873,22.4966639302661,0.645124791406594,0.312373656413203,0.977875926399986,9.26312917323792,6.81687676388184,12.5872250668691,57.9288803276383,51.4264697069613,65.2534617899233,8.05829526629657,7.07146470460416,9.04512582798897,10.847088117143,8.2394564450653,14.2799857497314,75.6761734514619,68.0746281186108,84.1265444487984
220074,Southcoast Hospitals Group                                                   ,Fall River          ,MA,304,32.1689577557937,26.2697279786818,39.39294095218,63.9071898825394,55.4864413064235,73.6058904215603,5.52085615443082,4.87283173923402,6.16888056962763,32.3765356502136,26.4970137310145,39.5606867759063,1.42914069319035,1.0185763109986,1.8397050753821,9.00900463908997,6.08399382965108,13.3402772684599,47.30511916297,40.2129817210817,55.6480570016929,6.47230342096477,5.25470432878669,7.68990251314284,12.6955161121344,9.27011140737149,17.3866442667882,75.9823836113725,66.6902201264527,86.5692542072713
220077,Baystate Medical Center                                                      ,Springfield         ,MA,173,29.7721029987474,22.4939260695955,39.4052205126664,63.5665265409036,52.5853621208671,76.8408380869921,5.28919796385352,4.4307526562669,6.14764327144015,13.2256102652855,8.70675805598618,20.0897700113492,0.337640149875702,,0.88151945301534,11.8560217425658,7.55844685455437,18.5971078801056,58.9832803514547,48.6600932646634,71.4965206107557,7.86111163095846,6.24814427557794,9.47407898633899,12.8219511388811,8.4383852504588,19.4826884680236,77.8069130313443,65.7911240911212,92.0172105143311
220086,Beth Israel Deaconess Medical Center                                         ,Boston              ,MA,235,23.7863877653177,18.2564521974804,30.991357838964,57.7094880759434,48.7434423971898,68.3247807335711,5.23041176137135,4.49373413956797,5.96708938317474,25.6641161020095,19.8789761721117,33.1328358963195,1.14794431090745,0.681212524917045,1.61467609689786,11.9533347972365,8.19263311331282,17.4403284998378,64.593272009325,55.1164885206752,75.6995030136134,9.64429460984531,8.26012144830897,11.0284677713817,8.9201529377866,5.81359843512016,13.6867259274089,77.341612136733,66.8364669066511,89.4979229866141
220100,South Shore Hospital                                                         ,South Weymouth      ,MA,199,28.7218227570709,21.9887370294071,37.5166205037306,66.3130788232185,55.7901371921672,78.8208211044117,5.04227036677206,4.24155870076936,5.84298203277477,9.38673681639829,5.91284137822282,14.9016052392073,0.170166054986012,,0.677467450977838,,,,50.2059016108694,41.3399630612839,60.9732658160245,7.87667410568847,6.37218480751103,9.38116340386591,6.45277204526125,3.74514440125002,11.1179336781266,79.4432327934611,67.9488921813655,92.8819739964334
220101,Newton-Wellesley Hospital                                                    ,Newton              ,MA,101,31.1816196221028,21.7955380126264,44.6097454301998,68.5615894076891,54.1428621899401,86.8201523151459,5.15838410283212,4.03531816595836,6.28145003970587,11.2223153159961,6.21398452638265,20.2672472898728,0.1176669862313,,0.829200165722906,,,,45.1384686188826,33.8048694925348,60.2718300600978,5.6828660726901,3.57269239230755,7.79303975307266,,,,84.8970060129478,68.4472035042562,105.300162182876
220105,Winchester Hospital                                                          ,Winchester          ,MA,95,24.2004491693845,15.9307582105139,36.7629545474766,66.2400853243826,51.6360344229921,84.9745522252527,6.14341897862882,4.98545711262366,7.30138084463399,17.4761329155464,10.7044836785356,28.5315229443768,0.562534257003402,,1.29617621086965,,,,50.7604610301595,38.3580269087235,67.1730172703007,8.02872909081824,5.85298804810379,10.2044701335327,,,,72.7966429491751,57.3838602406647,92.34915884788
220111,Good Samaritan Medical Center                                                ,Brockton            ,MA,82,38.6008333408653,26.9803337107451,55.2263122681779,72.1085089481756,55.7377078679962,93.2876011881118,5.48158395985239,4.23525188989322,6.72791602981155,17.5590666561304,10.3974024767427,29.6536392165345,0.728598113850049,,1.51822817146624,,,,47.1914394397436,34.4742838279054,64.5998033639296,7.58002168201296,5.23823831498686,9.92180504903905,,,,83.2824488882312,65.6480242121099,105.653846799876
220126,Norwood Hospital                                                             ,Norwood             ,MA,85,33.1511392278941,22.7276284436261,48.3551565810391,73.8887874190679,57.5979308620191,94.7873096229629,5.89088771320445,4.66675101881286,7.11502440759604,19.4188844202896,11.894326839841,31.7036077119942,0.883738909961194,0.108171024145506,1.65930679577688,,,,40.6147862662746,29.1570081700728,56.5751072206476,5.36272330457871,3.0626437198606,7.66280288929682,,,,84.2172874188061,66.7231377182245,106.298230909554
220162,Brigham and Women's Hospital                                                 ,Boston              ,MA,426,25.3989668872032,21.0959110275852,30.5797421165501,56.2447956417958,49.5890253737726,63.793894172006,5.54578113936841,4.9981342468284,6.09342803190843,19.8028521428233,16.0055191707456,24.5011079495182,0.834186199418956,0.487217315497143,1.18115508334077,10.2633346702461,7.65758264838145,13.7557821299833,59.4502590110399,52.5446701515997,67.2634024779795,9.51452300263316,8.48552726797653,10.5435187372898,7.39921905974315,5.22998401546764,10.4681854728711,77.2518783984737,69.290633685149,86.1278415089983
220163,UMass Memorial Health Care                                                   ,Worcester           ,MA,216,27.2620120333464,21.0216557955657,35.3548410902579,63.6783239442786,53.8505882401056,75.299622025903,5.41925624125961,4.65087243833834,6.18764004418088,27.2104758241795,20.9831637425849,35.2859084388506,1.18369996372575,0.696880310122557,1.67051961732894,7.50738803904441,4.52392231991707,12.4584091377193,48.9761770173274,40.5503980611417,59.1527094657836,7.32365899712258,5.87991181886674,8.76740617537841,7.72200525934314,4.79849621590559,12.4266775552869,78.1632199755731,67.0821287174423,91.0747627387274
220171,Lahey Clinic Medical Center                                                  ,Burlington          ,MA,230,30.964997453106,24.4902932252261,39.1514735431272,67.2574033499358,57.4800989981369,78.6978168830671,5.81455378755796,5.07000015605846,6.55910741905747,44.2192527042281,36.3374785320153,53.8106216697897,2.40059943862116,1.92887770321034,2.87232117403198,10.3242621292206,6.79492216968284,15.6867710697906,57.9398001392096,48.9370220467715,68.598788805806,7.76903967638962,6.37006796400999,9.16801138876925,7.61927924931401,4.79873510080138,12.0976497055093,79.0949519220236,68.270039250256,91.6362651647922
220175,MetroWest Medical Center                                                     ,Framingham          ,MA,92,31.2354465990577,21.41363141954,45.5622451478405,78.3505818581738,61.9761854792142,99.0511698977223,6.10719589539791,4.93042791249317,7.28396387830265,27.3898982659753,18.3539348053293,40.874424747474,0.853774075274387,0.108217258965877,1.5993308915829,15.1170104718153,8.58049185371733,26.6329727364019,56.609400055404,43.2401888819135,74.1121687369227,5.98366939151974,3.77259278068885,8.19474600235064,16.1974699092093,9.75972049446889,26.8817156811435,83.8266161559671,67.1247403738491,104.68422726142
230002,St. Mary Mercy Hospital                                                      ,Livonia             ,MI,129,20.5135119641804,13.8564960623975,30.3687289491975,75.4913368935005,61.7253998476242,92.3273394751016,5.67197356505084,4.6777946038812,6.66615252622048,19.1885219270133,12.8579444391262,28.635943753424,0.396790813520219,,1.02666595619781,14.8235031870974,9.20903154276316,23.8609506024077,69.7329027047993,56.7664647511807,85.6610983430296,8.00270811002027,6.13470534315684,9.87071087688371,14.8647504788478,9.47538665149361,23.3194501633952,65.1433713821495,52.5853572963926,80.700389865446
230017,Bronson Methodist Hospital                                                   ,Kalamazoo           ,MI,142,23.8957639109023,17.0694636425127,33.4519903404256,58.3183441118946,47.0228278973355,72.32719536517,4.03296934500518,3.08565047481359,4.98028821519677,13.4169939913282,8.55657245083979,21.0382987811514,0.369411629057772,,0.969597945433945,7.88053516352249,4.36243563635709,14.2358167868292,71.0336675771892,58.4362809406474,86.3467326846403,14.2623637952178,12.4824083347462,16.0423192556893,,,,57.0242932870018,45.8549569482148,70.9142531428895
230019,Providence Hospital                                                          ,Southfield          ,MI,209,24.2047337776344,18.3342408092367,31.95491666887,75.7231391418622,64.6367890458065,88.7109939423862,6.18744893574996,5.40554934298826,6.96934852851166,53.8819452068364,44.7400921539959,64.891775575237,3.48175934774949,2.9863765879183,3.97714210758069,13.0709277727806,9.07208612336057,18.8323997940575,69.3986558047528,58.9178161326642,81.7439230378476,8.76443915573462,7.2952966172827,10.2335816941865,20.0636464967222,14.5841905228469,27.6018000529283,78.5237006602191,67.5582976178589,91.2689008277457
230020,Oakwood Hospital and Medical Center                                          ,Dearborn            ,MI,198,23.9496041422089,17.9307963431311,31.9887375659274,70.1603555470829,59.2168378102826,83.126280843695,6.84557433415679,6.04269058442254,7.64845808389104,44.4683123436761,36.0224230612005,54.8944417019137,2.44732642614635,1.9386488779689,2.9560039743238,18.7458903995712,13.5678995816564,25.8999858274185,63.8341058676966,53.6281064187591,75.9824156405964,7.70986255766972,6.20129204415897,9.21843307118047,14.7990044469929,10.2106354115042,21.4492559763086,76.2100530770363,65.1800664458475,89.1065705621829
230021,Lakeland Reg Med Ctr-St. Joseph                                              ,St Joseph           ,MI,124,16.4408389914107,10.604478496262,25.4893427184344,60.5396928169426,48.1974253317843,76.042535076097,4.78903004488338,3.77533411002213,5.80272597974463,30.4191976815183,22.0343473009734,41.994780918535,1.12827397641667,0.486033598636762,1.77051435419657,,,,69.7990330800653,56.559569128469,86.1375907557931,8.88843246033533,6.98375846798767,10.793106452683,12.2088128512553,7.35710448991353,20.2600236874885,64.2701258853465,51.6107380972558,80.03468335474
