hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2011,percent_of_cancer_patients_dying_in_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011_2,percent_of_cancer_patients_dying_in_hospital_2011_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_3
183,Indianapolis,IN,2270,22.8737291545907,20.9881265664175,24.9287369114088,61.2272699302884,58.0709375345756,64.5551586089748,4.26049492010422,4.02178949657463,4.49920034363382,30.6232378559803,28.4188679490189,32.998594400954,1.24541340394732,1.09424332780605,1.39658348008858,8.83713247511128,7.69386739874609,10.1502802602751,58.9865733223302,55.8664869878104,62.2809132972657,8.78973844920679,8.33140650120826,9.24807039720531,10.8045072966576,9.52126153340723,12.260704898603,55.6539482533192,52.6226369176545,58.8598773761562
184,Lafayette,IN,181,23.7015699712339,17.6327141497742,31.859214317751,65.2096029480457,54.5171069475526,77.9992291361432,4.34374667056239,3.50764749669547,5.17984584442931,39.2620571603086,31.1543978142975,49.4796638871931,1.73026050295529,1.20076614163661,2.25975486427396,7.23324173865445,4.19824077998338,12.4623119043734,58.5671453121051,48.4069122746024,70.8599319566373,7.92531942996739,6.31994759797446,9.53069126196032,12.3922679632656,8.23120653406806,18.6568402381568,65.9559831611467,55.0538318555436,79.0170560001705
185,Muncie,IN,190,21.5603879696976,15.8694594052659,29.2921338737998,59.5908933172026,49.506011356804,71.7301691050933,4.87475324495186,4.05844180716387,5.69106468273985,31.9828047060609,24.8755791999841,41.1206424036426,1.49040295331424,0.973439993777244,2.00736591285124,9.0111244886779,5.59855698710872,14.5038024507785,50.588105285203,41.4082496750006,61.8030565511159,7.70471670060805,6.13733877545407,9.27209462576203,7.85843509989449,4.73538844468729,13.0411692600504,52.6977945594832,43.3898979452156,64.0023987827726
186,Munster,IN,403,26.8041101182132,22.1656992932941,32.4131582641591,74.9168571200213,66.8301004610795,83.9821493910564,6.362476006471,5.80130479037117,6.92364722257083,44.1975227569545,38.1219917124649,51.2413158416586,2.24996685453264,1.89458198638959,2.60535172267569,10.6671496353866,7.90434830367418,14.3956309833712,62.9290042770116,55.6171068763276,71.202185832893,7.25393829549146,6.17644833806771,8.3314282529152,15.2085336199697,11.7988969193046,19.603484669089,65.8351073901921,58.5446005054837,74.0334945948113
187,South Bend,IN,555,18.8617844948999,15.5850539457178,22.8274419563236,58.5280728791576,52.5189030622074,65.2248069783659,4.29246834750375,3.814079642744,4.77085705226349,25.7531510476195,21.8628934137834,30.3356365659899,1.15680055325957,0.853841132169231,1.4597599743499,5.34424307548984,3.7116478025787,7.69494724959577,61.3795111632224,55.1741329918627,68.2828018555684,9.80694965968734,8.88840820507382,10.7254911143009,11.5218963298496,9.02863582354862,14.7036714770962,48.9352190920933,43.3589066638553,55.2286912157636
188,Terre Haute,IN,214,29.7558526066199,23.2789147850938,38.0348814590723,69.8035933540249,59.3692999898574,82.0717381873544,5.85471980601208,5.085358019324,6.62408159270015,37.3715625646077,30.0449198843529,46.4848531431014,1.64765657654312,1.16042642419013,2.13488672889612,9.35089742756168,6.02871968957667,14.5037897270224,52.6411573885988,43.7316876798015,63.3657560051388,7.15073296020092,5.67350181398598,8.62796410641585,13.8886999027625,9.70412571411185,19.8777293979696,53.8405983237117,45.0717050183242,64.3155173889414
190,Cedar Rapids,IA,183,10.2903003725485,6.5624450098426,16.1357971912074,49.7311667025812,40.5790987663251,60.9473600151101,3.19968970617525,2.36822359730928,4.03115581504121,19.5381521811434,14.0904031690642,27.0921552827982,0.745995036097237,0.219434754694324,1.27255531750015,7.23564688926616,4.1997482972613,12.4661246818739,79.8765366245864,67.9418163585163,93.9077205335729,13.138223770091,11.5417477632356,14.7346997769464,10.5496485769345,6.80346068282767,16.3585989962038,42.3722713816988,33.6804487826209,53.3071692016992
191,Davenport,IA,518,20.0428977486338,16.54574521272,24.2792177080884,60.9658546424196,54.6049110091792,68.067786643876,4.32561987878769,3.83048670682183,4.82075305075356,23.0192537120212,19.2401309440191,27.5406671087714,0.686978480994005,0.373414933926698,1.00054202806131,6.63643442579375,4.73875870993274,9.2940503164985,69.9287426186009,63.0643823947811,77.54026692289,10.8234298347927,9.87273777312847,11.774121896457,11.9541471203301,9.33139926993792,15.3140626867042,50.2197925021172,44.4345355818638,56.7582743001614
192,Des Moines,IA,983,14.5676219315242,12.3520958954428,17.1805344239692,57.4633073801726,52.9124057856267,62.4056238993611,4.21354517715749,3.85338634880263,4.57370400551235,17.4940853440104,15.0522797249561,20.3320046940206,0.589222702364358,0.361137237441516,0.8173081672872,5.23713194474544,3.95528043850172,6.93441373706054,76.2261104475676,70.9526979175384,81.8914584575442,12.4264762308698,11.7349448238832,13.1180076378563,11.8682690683201,9.90698951815625,14.2178217126304,47.1478059708308,42.9499910122895,51.7559039122279
193,Dubuque,IA,94,13.8483445012773,8.03991202122029,23.8530776107858,44.8515463279346,33.2607137760304,60.4816006521359,2.31628792923847,1.15670127436762,3.47587458410932,,,,,,,,,,79.1369816912613,63.1017971632717,99.2469652646946,15.2575081188375,13.0310165605755,17.4839996770996,,,,48.589061182269,36.0307892762416,65.5244282459012
194,Iowa City,IA,266,17.8873529187074,13.4753627411538,23.7438798928387,57.8280795084457,49.4440945751152,67.6336943445247,4.39345428631185,3.70338948895959,5.08351908366411,23.9984014238626,18.7777734738623,30.6704770777273,0.734367419396942,0.297355363216279,1.1713794755776,5.13604407312941,2.98100176354633,8.84902150804036,66.8543210368447,57.7074576628181,77.4509989230953,11.8170920033097,10.4921169016173,13.1420671050021,5.79890890514573,3.55112660151303,9.46948624018383,39.6602048120295,32.5937118287218,48.2587516879882
195,Mason City,IA,149,12.6765880917913,8.08430199218194,19.8775213746776,58.1608239444728,47.2437654461625,71.6005891984786,3.66538972269162,2.74409057507567,4.58668887030758,20.7715043940826,14.6050826106468,29.5414552793334,1.06157638915265,0.478125622786989,1.64502715551831,,,,78.7254231372845,65.7185849222267,94.3065383327871,10.3186032093389,8.54964116912866,12.0875652495492,20.6223322893747,14.5764781993838,29.1758121019497,49.9406507603877,39.4374536975701,63.2411163635719
196,Sioux City,IA,242,18.175551728747,13.5661940141458,24.351021391843,55.0257066449778,46.5044685228448,65.1083323378217,4.24363209415622,3.52030707978985,4.96695710852259,17.1974879404692,12.7061016801292,23.2765012360249,0.703526382237813,0.245450918849422,1.1616018456262,,,,73.510198011333,63.4536483536509,85.160575504631,12.1044878461763,10.715650684588,13.4933250077646,11.1843842864707,7.7183964902743,16.2067926965238,42.2665495587062,34.6668391372457,51.532278571057
197,Waterloo,IA,189,15.0705474772265,10.4030457319152,21.8322025218596,50.4370843692631,41.2431400937258,61.6805479381807,3.34736921163944,2.52910854717381,4.16562987610507,16.4903792548627,11.594639367151,23.4533045279204,0.4572136389503,,0.975411026850583,9.96187635086209,6.27335088612801,15.8191343400396,75.7871557820934,64.3544090626972,89.2509629906399,13.5829424977382,12.0118219141768,15.1540630812995,9.93565494251126,6.33483065644584,15.5832483124393,55.9172711929605,46.1291866547043,67.7822750501113
200,Topeka,KS,382,19.9910539925155,15.9596902959884,25.0407265003209,50.8537218226584,44.1848945188727,58.5290754086041,3.61731281742271,3.04117591915775,4.19344971568768,17.8426539238381,14.0637709853396,22.6369086483079,0.456698797199382,0.0918362922311785,0.821561302167585,5.14329187328494,3.27903686369874,8.06744553153926,66.8020383436278,59.0993188658432,75.5086930357611,12.16139285256,11.0551676860302,13.2676180190898,8.24558806274728,5.827966464461,11.6661142295726,50.0781874962513,43.3610693364414,57.8358629362048
201,Wichita,KS,1175,22.4754387615634,19.9285858879049,25.3477768250165,61.0070929491377,56.7053736885144,65.635144396528,4.45096496282676,4.12104694094656,4.78088298470695,24.0171398818695,21.3708138725153,26.9911577325153,0.861603856796931,0.65266963255288,1.07053808104098,5.75110604322069,4.5140799628696,7.32712335457691,62.0890990684085,57.713528280171,66.7964052450967,8.98950814056119,8.35604130343499,9.62297497768739,11.6921376184588,9.90169827550689,13.806326782057,42.6985216963636,39.0570432199564,46.6795129571732
203,Covington,KY,303,19.1994821642063,14.803418010592,24.9010137462797,66.1661737479233,57.5066321416249,76.1296981826117,4.83941651420597,4.19252902904898,5.48630399936295,35.9569984206783,29.7626228271436,43.44058461963,1.87418297905785,1.46451474052331,2.28385121759238,10.1961553009347,7.12356514559197,14.594038349619,70.2361937515171,61.4301138471716,80.3046356868795,10.2466654861325,9.00459399557379,11.4887369766912,12.9056110844013,9.42237618699725,17.6765174894699,65.1992187355557,56.7784070666603,74.868921890254
204,Lexington,KY,1388,26.1797808146476,23.6173099253119,29.0202790102032,61.7297194495673,57.6894605637434,66.0529362917486,4.88480501108463,4.58034310248543,5.18926691968383,27.3679989414008,24.7527532139196,30.2595577786197,1.49265699043163,1.29984390213014,1.68547007873312,11.6553127074585,9.99165365718055,13.5959791011188,58.827801313455,54.8834645301073,63.0556076771885,9.82442267022221,9.23983344055053,10.4090118998939,7.82401367964309,6.48215889288593,9.44364232207034,50.8107478953483,47.2052716543951,54.6916056449442
205,Louisville,KY,1526,28.8145056624984,26.2181132850538,31.6680200267298,63.5643213624767,59.6367670954334,67.7505362389372,5.23386094915527,4.94350127020301,5.52422062810754,32.3571580203595,29.6030738775727,35.3674648614012,1.80458385319691,1.62070158472334,1.98846612167049,11.1816823069487,9.60878052427361,13.0120590118258,53.0101562659364,49.4542454517659,56.8217478938131,8.18911926200981,7.63160734918175,8.74663117483786,8.63037777295222,7.26307326628919,10.2550831821531,56.3252904771322,52.6815031497234,60.2211052770611
207,Owensboro,KY,141,14.8569533386372,9.68397556941643,22.793227938693,57.6160243619957,46.2688057601095,71.7460978027679,3.7004536664323,2.75303621681476,4.64787111604984,21.5995570389544,15.1857454789251,30.7222891972287,0.726667310176092,0.126676049489527,1.32665857086266,,,,63.5417532236905,51.61029403804,78.2315713947386,9.38014803569014,7.56103693703873,11.1992591343415,,,,47.13317469908,37.2170234840877,59.6913978938649
208,Paducah,KY,443,24.6820805227827,20.4791549442166,29.7475701801441,69.2928607201157,61.9253404907598,77.5369260584656,5.32203154040558,4.78641658856899,5.85764649224218,26.8645383075204,22.4841057258032,32.0983821761696,1.12081752407429,0.781617216622969,1.4600178315256,5.34423020311028,3.57938730436772,7.97924170680974,51.7113520217323,45.3887042000213,58.9147448698097,7.23022682452005,6.20180677179365,8.25864687724646,9.32509927735035,6.88575819571742,12.6285986322498,48.4577581966165,42.4154323503444,55.3608486186441
209,Alexandria,LA,313,26.9938135986418,21.9177900138287,33.2454126140673,63.9118833780197,55.6629878697822,73.3832119555168,5.21767983118417,4.58113960877361,5.85422005359473,22.9668024357958,18.3076782797374,28.8116278899589,0.842428164666049,0.439312757961232,1.24554357137087,10.9466201839215,7.95789312928027,15.0578163722934,61.3437883991773,53.1379985369417,70.8167503250417,10.1152348115724,8.89303082557607,11.3374387975688,8.8162547035689,6.04235257718769,12.8635901340231,49.6794289387269,42.5537234390503,57.9983479756595
210,Baton Rouge,LA,460,22.1959591155802,18.3536414218696,26.8426624306537,60.6816500994028,54.0118507529922,68.1750876418979,4.33376537971788,3.80821192225159,4.85931883718418,27.9792221453146,23.5934970098029,33.1801967097799,1.49825309418627,1.16542464392849,1.83108154444404,9.49177227000507,7.16621220304865,12.5720168860349,70.1820011436618,62.8118035146321,78.4170014061376,11.2609271177471,10.2518258733089,12.2700283621854,11.2019014484945,8.45974966862166,14.8328970687177,54.3515820783098,47.9950489754899,61.549983539424
212,Houma,LA,205,29.9504732298046,23.4334377845042,38.2799508522142,62.9847200620972,53.0270646145907,74.8122678510322,5.55327687308664,4.76748075582497,6.33907299034832,30.2460899553058,23.6663922115148,38.6550661971766,1.43896169487562,0.94132382338743,1.9365995663638,9.38689415444778,6.1168043286622,14.4051987169054,62.9949618917229,52.9285558057188,74.9758833077937,10.4431120648197,8.93432579667051,11.9518983329689,8.39437556492543,5.21634053311098,13.5086159881115,51.246348612792,42.4641215416981,61.8448739970987
213,Lafayette,LA,532,23.3397680565133,19.5873392317224,27.8110654278966,60.6691052364693,54.3621448914976,67.7077833764699,4.80187853611019,4.31282263264551,5.29093443957488,19.9982245443689,16.5525437383636,24.1611797708221,1.00154910847778,0.691834242887708,1.31126397406784,10.7146489860877,8.34340739151391,13.7598102918764,68.6372573857509,61.8673486555136,76.1479714876705,10.2683586631649,9.32933540344686,11.2073819228829,12.8749211945216,10.0869906325079,16.4334043526248,47.2556311619058,41.8369535226951,53.3761301548571
214,Lake Charles,LA,213,26.6900006029599,20.6710619137983,34.4615160632114,64.5852566436533,54.6823961518207,76.2815031760029,5.29721652899862,4.52624513459421,6.06818792340303,19.2273354361658,14.2055453094938,26.0243742792307,0.677166811121949,0.188917308150777,1.16541631409312,6.99979917658759,4.28601627135236,11.4318717920071,63.4871529569023,53.5537340319313,75.2630729384783,9.10819099634714,7.62786928507829,10.588512707616,12.903466552392,8.84435504502225,18.825504880925,51.3861628716379,42.6516650609544,61.9093704992959
216,Metairie,LA,267,23.5255700932979,18.3348569367537,30.1858067463419,62.4393310734439,53.592207607349,72.7469577940006,5.35847359923772,4.66969763152238,6.04724956695307,31.071356217054,25.0155047487193,38.5932319521351,1.77587884296899,1.3396829914286,2.21207469450937,12.7901824968988,9.13265019180143,17.9125188054211,65.7515825849403,56.7081614796345,76.2371852590713,10.0808203251063,8.7583198709916,11.4033207792209,9.98317968261844,6.79388122486465,14.6696524823969,63.9539257724455,55.0825657444646,74.2540687135383
217,Monroe,LA,269,20.6535015916289,15.8880331267922,26.8483282097449,67.3703162554964,58.2222725752351,77.9557257319454,4.81194591816858,4.12557642127622,5.49831541506095,32.3915975029813,26.2732008955427,39.9348215303733,1.70747835917802,1.27280650475577,2.14215021360026,9.15572702816143,6.22943726652711,13.4566468571148,61.8760468384233,53.1066020971946,72.0935819871067,9.35079979724076,8.03291994388075,10.6686796506008,7.40806038536244,4.72304117454091,11.6194961350323,49.4073721129782,41.7249081458223,58.504344948563
218,New Orleans,LA,279,24.1627357181554,19.0721272297315,30.6120964039754,65.0223619339434,56.1869037332454,75.2472065650969,4.5912339452428,3.91676609202519,5.26570179846042,30.0917136660524,24.3151616996791,37.2406008458351,1.14688638637957,0.719751739758953,1.57402103300019,12.58024067842,9.18054756042736,17.2388906527931,63.282438115515,54.5021819832909,73.4771861991088,9.5151232069395,8.22009538370588,10.8101510301731,10.9593240235017,7.56104176231504,15.8849516809609,62.3709938891046,53.8470016476076,72.2443359831448
219,Shreveport,LA,641,25.0919990881986,21.5331200577393,29.2390706295195,65.0887742244873,59.0976431697043,71.6872670857727,4.89908194060074,4.45303061141439,5.34513326978709,25.8118753519217,22.1939294931537,30.0196010530116,1.21072905208256,0.928248610712738,1.49320949345238,9.55974216945017,7.52704135522132,12.1413801297863,60.9895489886335,55.1381450598452,67.4619191813517,9.71229814452725,8.85584682645341,10.5687494626011,9.5777216785191,7.3971947571091,12.4010189758779,53.7677347059632,48.462335783215,59.6539405022268
220,Slidell,LA,137,20.7841177215212,14.4389106229271,29.9177383074956,60.1897790385435,48.4668058341262,74.7482619982729,4.2973354155125,3.33633214116206,5.25833868986295,28.7484027841771,21.0813526674137,39.203872525637,1.4913382492327,0.882743203475201,2.09993329499019,13.4168010901459,8.5526172508981,21.0474228194461,64.7768758954551,52.5530713581769,79.843928096551,9.71420699948932,7.86901011936332,11.5594038796153,11.0049076128648,6.63144206290736,18.2626931546458,60.0799759228227,48.6217369164945,74.2384730740136
221,Bangor,ME,457,29.6200929426783,25.0251573001027,35.0587169307943,62.1932001879188,55.4174848760192,69.7973601340458,4.41659843344349,3.88969883104775,4.94349803583923,22.0054247585303,18.0998877215878,26.7536863350695,0.53827657282434,0.204595620648203,0.871957525000478,5.87676609948833,3.99913262961394,8.63596759266003,45.4488752397838,39.6778107282516,52.0593304582371,8.31399690459931,7.30231096301144,9.32568284618718,5.04676989719291,3.38115394706369,7.53289758288928,49.4062862511126,43.2376403384352,56.4550031412565
222,Portland,ME,1037,23.7951807839945,20.9691703758,27.0020519837272,59.869245688292,55.32647138105,64.7850204398313,4.03469598864711,3.68380944029194,4.38558253700228,16.7659823411937,14.4316154855812,19.4779416168666,0.640415397221572,0.418201986870557,0.862628807572588,6.66687505128239,5.22342648774098,8.50920809428946,64.3331894593931,59.633581018432,69.4031650512306,9.9665385792777,9.29281063101366,10.6402665275417,9.89664291254329,8.16578338231194,11.9943839253134,54.8364324911854,50.4171451600097,59.6430900404388
223,Baltimore,MD,2336,21.9102250010177,20.071372469868,23.9175452658211,63.0788330171369,59.8889866074308,66.4385791144804,4.94987479149838,4.71396838335263,5.18578119964412,29.0454998369167,26.9134145296377,31.346489307304,1.20798020263521,1.05858271868076,1.35737768658967,11.0988503975191,9.82664499236095,12.5357617215511,66.5072949403324,63.2216528931854,69.9636924670968,9.58244863296776,9.12949100011627,10.0354062658192,12.6649285649593,11.2544339811318,14.252197473852,64.2829636612441,61.0679520299317,67.6672342810421
225,Salisbury,MD,607,16.6535593334162,13.7345940506067,20.1928821084713,58.4077816258189,52.6504287966041,64.7947040968711,4.15813277467664,3.70036757397738,4.61589797537589,22.2346733806608,18.8087942570073,26.2845503858112,0.929762597925393,0.639863863236839,1.21966133261395,8.60619463142181,6.58525131077924,11.2473438808137,71.3732650023507,64.8979564988051,78.4946588755775,10.8595079462773,9.98056513442114,11.7384507581334,11.2035194950497,8.82595067347912,14.2215670265559,61.1868456612341,55.2255221312919,67.7916647500621
226,Takoma Park,MD,503,31.9378165035552,27.3624832822187,37.2781999533505,65.0301097826732,58.341828554549,72.4851325904627,5.48246666925058,4.97993619249104,5.98499714601013,31.6536878864523,27.0831697135556,36.9955203696648,1.74515646183685,1.42690826574748,2.06340465792622,11.1466271157052,8.60898950532177,14.4322740758097,59.219278832509,52.8272083989884,66.384787152781,9.50212532460502,8.53722989434574,10.4670207548643,8.72129774029188,6.44114361693663,11.8086226295005,72.815592915014,65.6488241135666,80.7647454947991
227,Boston,MA,4317,24.8436985359927,23.3425687504603,26.4413639966302,59.8759596875426,57.5530427594477,62.2926326152531,4.74654208164747,4.57159662864243,4.92148753465251,20.8563253119513,19.4989992673514,22.3081348716326,0.767522583318748,0.656731143977771,0.878314022659726,7.81548628950871,6.98272247332441,8.74756603528853,59.3272819482126,57.0413721100693,61.704798695426,9.21364021572544,8.87773209481361,9.54954833663727,10.0195632875927,9.10020702849689,11.0317983052148,71.4904090982172,68.9123609475051,74.1649034042491
230,Springfield,MA,625,23.7372088266022,20.1274891286612,27.9943056620694,57.5040002286821,51.8165919266124,63.8156605703352,4.34040477256701,3.8895035098951,4.79130603523892,16.763498574642,13.7885874401384,20.3802518337732,0.524233621969466,0.238681759751923,0.80978548418701,7.42240433452478,5.48184851117108,10.0499103528497,57.1175288242824,51.5262908051325,63.3154851244943,9.11615826698344,8.25039472035093,9.98192181361595,10.0639421652614,7.85644707692581,12.8916965791308,67.8321672906593,61.5404081233994,74.7671824034993
231,Worcester,MA,459,25.6314938121718,21.3221660497373,30.8117605646118,60.6959001400487,53.9036651418288,68.3440037726119,4.76927569763242,4.2433706738317,5.29518072143313,22.3373860716744,18.3544941264887,27.1845583472089,0.81933013749448,0.486279043323725,1.15238123166524,7.0159439296679,4.90229777241789,10.0408974544943,53.1008543122626,46.8621861620967,60.1700637468933,8.40223292997644,7.39245665235076,9.41200920760211,6.93777550890969,4.90342840241428,9.81613782477748,69.6362505134674,62.4036448619223,77.7071178503116
232,Ann Arbor,MI,953,21.5251098476423,18.7517524280274,24.7086428711884,61.0420481602292,56.2436978442906,66.249762842967,4.55208024758975,4.18599913060871,4.91816136457079,27.1953391805311,24.0612577195484,30.7376481214968,1.24535076783287,1.0135147688446,1.47718676682113,10.158596487483,8.2981899847546,12.4360954358837,69.8796730927683,64.7389860430342,75.4285633745663,10.8451707770533,10.1422681408651,11.5480734132416,11.4836037021483,9.50771308671487,13.8701234235035,66.5272826319387,61.5027962020184,71.9622457465537
233,Dearborn,MI,485,20.8903491362072,17.1287959891285,25.4779546273782,69.1950772567694,62.0663623598292,77.1425702188269,5.98728658574313,5.47539980565375,6.4991733658325,42.3767189789528,36.8945869200136,48.6734358976387,2.16901650370551,1.84484304179746,2.49318996561356,19.1348892146183,15.5072783154105,23.6111055601456,67.6041109352694,60.6779620145061,75.3208523097,9.03775589159499,8.05489567164715,10.0206161115428,14.8171308591914,11.7309569583684,18.7152137440744,70.8351930189603,63.7758793118231,78.6758979127579
234,Detroit,MI,1700,22.6027912397226,20.436901782643,24.9982202419926,71.0196396679678,67.0274579197933,75.2495973307463,6.08269499720783,5.80600078023862,6.35938921417705,36.9108115207557,34.0985161632678,39.9550526069046,1.8380080092109,1.66277995938865,2.01323605903314,13.6548868625116,12.0491269900987,15.4746427173695,66.8276232881417,62.948515784701,70.9457749506966,8.29373970654817,7.762466484565,8.82501292853134,17.5172116866763,15.5169774080603,19.775288524712,73.0665975094108,69.1561541390494,77.198157388392
235,Flint,MI,463,16.5633897876053,13.2600906959087,20.6895931217722,66.1462374524272,59.0706535272958,74.0693469235294,5.112219652839,4.58829805499324,5.63614125068476,27.5136130347854,23.1556223154446,32.6917969172006,1.06653258062282,0.734737572921315,1.39832758832433,10.4936533341396,7.96673018734746,13.8220772773231,75.7164594138758,68.1077253311279,84.1752121114064,9.71580309123818,8.70983513714451,10.7217710453319,18.0072001167234,14.4677846827604,22.4125022008453,66.9287462331606,60.0229038735116,74.6291296033015
236,Grand Rapids,MI,615,18.3535362652117,15.2303340275356,22.1171966963711,60.7227684616827,54.8381178010192,67.23889800577,4.27822073309536,3.82352224936378,4.73291921682693,25.6079825819742,21.8782951460007,29.9734859385773,1.0152021237228,0.727245514314236,1.30315873313136,7.66852581555679,5.72106424073241,10.2789071594715,73.9822520321393,67.4902900708299,81.098682640166,11.1198996366088,10.2468451466055,11.9929541266121,14.7130056868574,11.9691312984854,18.08590205447,62.8951512919085,56.8376830057609,69.5981934314796
238,Kalamazoo,MI,586,21.6354196819586,18.1591677857926,25.7771385966657,56.1043291780798,50.326117874529,62.545967888285,3.9584372995509,3.49264182184316,4.42423277725864,17.1308385600464,14.0761350706143,20.8484522419097,0.67036045496188,0.375376215432844,0.965344694490916,8.66928839743172,6.56488913987855,11.4482605443105,67.3581477739854,61.0190248075043,74.3558273154191,11.944300100676,11.0499385670755,12.8386616342765,7.31050459388003,5.41813945760654,9.8638061709747,53.9303638547887,48.2790592433204,60.2431818493294
239,Lansing,MI,497,20.7578457834224,17.1506133136609,25.1237756742573,62.3737843489971,55.8256096507638,69.6900400793378,5.0569789672927,4.55143977470146,5.56251815988393,22.6323493506853,18.8435002363568,27.1830196463807,0.815997861781999,0.495844272029427,1.13615145153457,12.0034521814224,9.31089593903423,15.4746509052531,69.9916580470917,62.9620434365841,77.8061182387633,9.74711732255494,8.77644493688458,10.7177897082253,14.8972844501604,11.8869820063578,18.6699268048266,64.6869601893197,57.9287317768253,72.2336341602532
240,Marquette,MI,209,20.5096622607534,15.2062950003498,27.6626387979777,56.1363619818969,46.8611454470233,67.2474201494948,3.72035121016144,2.94217117607137,4.49853124425151,20.5509892474835,15.237738472605,27.7169187415501,0.527401164918911,0.0345864929036412,1.02021583693418,5.89211899573393,3.34487523782994,10.3791812224399,51.3203762416848,42.4924804346463,61.9822846453705,8.34013289272112,6.84597006372359,9.83429572171864,6.09757623820792,3.53940185512122,10.504722973731,37.7826205781585,30.2569223828982,47.1801592933969
242,Muskegon,MI,186,19.5965895922636,14.132106010501,27.1740336056253,57.2990419723875,47.4018609365975,69.2626860229148,3.31124955971797,2.48650578396461,4.13599333547132,35.9407681273845,28.2288760244784,45.7594844536601,1.12737338882034,0.605070302723061,1.64967647491762,7.73916776725381,4.58179365326935,13.0723298040631,74.4865061152877,63.1047720073741,87.9210781811312,12.0172624593235,10.4336938258534,13.6008310927936,12.91546126242,8.65320366983462,19.2771539866298,61.6457898534846,51.1698520694856,74.2664528617269
243,Petoskey,MI,177,18.3751307320156,13.0595864495246,25.8542206312325,57.4637284774067,47.3636660453969,69.7175781824018,4.11537995040149,3.26980932645936,4.96095057434361,27.220866411033,20.5672576711187,36.0269502145544,1.07867117831993,0.543178629746583,1.61416372689328,12.1184525615846,7.89686564632844,18.5968584327704,72.2762673942477,60.7674828418121,85.9647065198236,11.2407570729673,9.61719936107627,12.8643147848584,9.84704885469811,6.20127252794059,15.6362054255682,48.7731786119703,39.3739766334949,60.4161213904802
244,Pontiac,MI,342,15.7403648435962,12.0199276380174,20.6123608120478,64.8456904515765,56.7320382874651,74.1197337002918,5.02232186501695,4.41313732958782,5.63150640044607,29.9535239904161,24.6575085795284,36.3870338542368,1.26623836542275,0.880447078223601,1.65202965262189,10.4470792422745,7.49428646031762,14.5632896837169,75.0129616003167,66.3566549326885,84.7984940434159,9.95840617255979,8.78872711506166,11.1280852300579,20.1903369706348,15.9025878776121,25.6341741435479,69.5378513166691,61.371419486974,78.7909552387901
245,Royal Oak,MI,602,21.3776278240729,17.9298154419457,25.4884370039552,72.7083967724472,66.0972180179167,79.9808391298196,6.15815572923753,5.69842137589041,6.61789008258466,40.9635676523671,36.0812877119764,46.5064852508874,2.05771493417681,1.7665691521807,2.34886071617292,14.6161325754836,11.8029980634039,18.0997514628502,71.554279043762,65.089528334911,78.6611146285788,8.79026863251578,7.90754490292574,9.67299236210583,15.6328306376095,12.716384533257,19.218150654775,77.6651811918039,71.0105707743921,84.9434148152341
